school_id,course
16,CHIN 740
16,CHIN 360
16,CHIN 460
16,CHIN 580
16,CHIN 490
16,CHIN 310
16,CHIN 790
16,CHIN 640
16,CHIN 760
16,CHIN 770
16,CHIN 420
16,CHIN 390
16,CHIN 710
16,CHIN 560
16,CHIN 330
16,CHIN 200
16,CHIN 170
16,CHIN 780
16,CHIN 430
16,CHIN 230
16,CHIN 380
16,CHIN 610
16,CHIN 130
16,CHIN 300
16,CHIN 700
16,CHIN 220
16,CHIN 690
16,CHIN 730
16,FILM 480
16,FILM 650
16,FILM 690
16,FILM 760
16,FILM 110
16,FILM 460
16,FILM 500
16,FILM 710
16,FILM 600
16,FILM 290
16,FILM 190
16,FILM 780
16,FILM 680
16,FILM 440
16,FILM 330
16,FILM 280
16,FILM 160
16,FILM 560
16,FILM 740
16,FILM 390
16,FILM 470
16,FILM 300
16,FILM 410
16,FILM 790
16,FILM 540
16,FILM 450
16,FILM 530
16,FILM 380
16,ECON 160
16,ECON 750
16,ECON 240
16,ECON 660
16,ECON 680
16,ECON 780
16,ECON 500
16,ECON 290
16,ECON 690
16,ECON 390
16,ECON 430
16,ECON 710
16,ECON 580
16,ECON 700
16,ECON 380
16,ECON 180
16,ECON 220
16,ECON 470
16,ECON 480
16,ECON 170
16,ECON 630
16,ECON 620
16,ECON 440
16,ECON 600
16,ECON 230
16,ECON 310
16,ECON 100
16,ECON 540
16,ECON 190
16,JEWS 460
16,JEWS 510
16,JEWS 750
16,JEWS 530
16,JEWS 760
16,JEWS 400
16,JEWS 310
16,JEWS 680
16,JEWS 520
16,JEWS 360
16,JEWS 640
16,JEWS 450
16,JEWS 120
16,JEWS 130
16,JEWS 630
16,JEWS 300
16,JEWS 610
16,JEWS 470
16,JEWS 620
16,JEWS 710
16,JEWS 600
16,JEWS 500
16,JEWS 650
16,JEWS 100
16,JEWS 230
16,JEWS 180
16,JEWS 410
16,JEWS 170
16,JEWS 250
16,JEWS 740
16,JEWS 290
16,JEWS 730
16,JEWS 580
16,JEWS 110
16,JEWS 420
16,JEWS 770
16,JEWS 150
16,JEWS 370
16,ARB 690
16,ARB 710
16,ARB 360
16,ARB 240
16,ARB 400
16,ARB 680
16,ARB 150
16,ARB 110
16,ARB 750
16,ARB 760
16,ARB 550
16,ARB 490
16,ARB 560
16,ARB 280
16,ARB 740
16,ARB 420
16,ARB 470
16,ARB 630
16,ARB 440
16,ARB 600
16,ARB 510
16,ARB 520
16,ARB 170
16,ARB 530
16,ARB 540
16,ARB 580
16,BIOCH 730
16,BIOCH 170
16,BIOCH 230
16,BIOCH 330
16,BIOCH 780
16,BIOCH 350
16,BIOCH 590
16,BIOCH 700
16,BIOCH 770
16,BIOCH 540
16,BIOCH 620
16,BIOCH 760
16,BIOCH 250
16,BIOCH 720
16,BIOCH 190
16,BIOCH 280
16,BIOCH 110
16,BIOCH 520
16,BIOCH 270
16,BIOCH 710
16,BIOCH 670
16,BIOCH 290
16,BIOCH 420
16,BIOCH 430
16,BIOCH 610
16,BIOCH 100
16,BIOCH 140
16,BIOCH 630
16,BIOCH 120
16,BIOCH 790
16,BIOCH 440
16,BIOCH 470
16,BIOCH 370
16,BIOCH 360
16,BIOCH 390
16,BIOCH 150
16,BIOCH 600
16,BIOCH 490
16,HUM 230
16,HUM 600
16,HUM 190
16,HUM 240
16,HUM 650
16,HUM 630
16,HUM 520
16,HUM 360
16,HUM 210
16,HUM 330
16,HUM 710
16,HUM 170
16,HUM 660
16,HUM 320
16,HUM 140
16,HUM 110
16,HUM 720
16,HUM 770
16,HUM 570
16,HUM 130
16,HUM 470
16,HUM 490
16,HUM 760
16,HUM 310
16,HUM 560
16,HUM 480
16,HUM 220
16,HUM 680
16,HUM 300
16,HUM 260
16,HUM 590
16,HUM 780
16,HUM 550
16,HUM 410
16,HUM 500
16,HUM 690
16,HUM 750
16,HUM 430
16,ENGL 290
16,ENGL 570
16,ENGL 450
16,ENGL 210
16,ENGL 700
16,ENGL 310
16,ENGL 530
16,ENGL 250
16,ENGL 100
16,ENGL 270
16,ENGL 230
16,ENGL 420
16,ENGL 620
16,ENGL 510
16,ENGL 350
16,ENGL 640
16,ENGL 220
16,ENGL 550
16,ENGL 430
16,ENGL 650
16,ENGL 120
16,ENGL 770
16,ENGL 610
16,ENGL 760
16,ENGL 680
16,ENGL 730
16,ENGL 470
16,ENGL 670
16,ENGL 130
16,ENGL 200
16,ENGL 580
16,ENGL 780
16,HIST 650
16,HIST 750
16,HIST 770
16,HIST 220
16,HIST 540
16,HIST 210
16,HIST 140
16,HIST 170
16,HIST 640
16,HIST 660
16,HIST 510
16,HIST 480
16,HIST 120
16,HIST 190
16,HIST 400
16,HIST 290
16,HIST 670
16,HIST 200
16,HIST 310
16,HIST 630
16,HIST 560
16,HIST 690
16,HIST 440
16,HIST 110
16,HIST 420
16,HIST 260
16,HIST 380
16,HIST 710
16,HIST 550
16,HIST 730
16,HIST 430
16,HIST 360
16,HIST 580
16,HIST 330
16,MLS 570
16,MLS 540
16,MLS 320
16,MLS 730
16,MLS 630
16,MLS 770
16,MLS 290
16,MLS 510
16,MLS 110
16,MLS 750
16,MLS 580
16,MLS 180
16,MLS 670
16,MLS 710
16,MLS 140
16,MLS 530
16,MLS 120
16,MLS 340
16,MLS 100
16,MLS 370
16,MLS 780
16,MLS 280
16,MLS 210
16,MLS 550
16,MLS 520
16,MLS 330
16,MUSC 630
16,MUSC 180
16,MUSC 230
16,MUSC 200
16,MUSC 280
16,MUSC 370
16,MUSC 790
16,MUSC 660
16,MUSC 570
16,MUSC 550
16,MUSC 750
16,MUSC 680
16,MUSC 770
16,MUSC 240
16,MUSC 740
16,MUSC 490
16,MUSC 640
16,MUSC 250
16,MUSC 760
16,MUSC 690
16,MUSC 320
16,MUSC 620
16,MUSC 500
16,MUSC 140
16,MUSC 710
16,MUSC 510
16,RUSS 740
16,RUSS 380
16,RUSS 200
16,RUSS 790
16,RUSS 440
16,RUSS 240
16,RUSS 330
16,RUSS 420
16,RUSS 660
16,RUSS 590
16,RUSS 680
16,RUSS 530
16,RUSS 130
16,RUSS 430
16,RUSS 460
16,RUSS 570
16,RUSS 190
16,RUSS 140
16,RUSS 750
16,RUSS 760
16,RUSS 510
16,RUSS 490
16,RUSS 400
16,RUSS 500
16,RUSS 700
16,RUSS 390
16,RUSS 310
16,RUSS 640
16,RUSS 360
16,RUSS 320
16,RUSS 250
16,RUSS 370
16,RUSS 690
16,RUSS 550
16,RUSS 610
16,RUSS 720
16,RUSS 220
16,RUSS 160
16,MEDIA 400
16,MEDIA 590
16,MEDIA 720
16,MEDIA 650
16,MEDIA 620
16,MEDIA 280
16,MEDIA 730
16,MEDIA 780
16,MEDIA 200
16,MEDIA 210
16,MEDIA 160
16,MEDIA 170
16,MEDIA 230
16,MEDIA 600
16,MEDIA 110
16,MEDIA 480
16,MEDIA 770
16,MEDIA 610
16,MEDIA 250
16,MEDIA 260
16,MEDIA 630
16,MEDIA 290
16,MEDIA 510
16,MEDIA 180
16,MEDIA 500
16,MEDIA 540
16,MEDIA 340
16,MEDIA 640
16,MEDIA 470
16,MEDIA 220
16,MEDIA 430
16,MEDIA 360
16,MEDIA 750
16,MEDIA 380
16,MEDIA 420
16,MEDIA 760
16,HMBIO 450
16,HMBIO 190
16,HMBIO 770
16,HMBIO 540
16,HMBIO 250
16,HMBIO 240
16,HMBIO 500
16,HMBIO 600
16,HMBIO 360
16,HMBIO 160
16,HMBIO 210
16,HMBIO 700
16,HMBIO 570
16,HMBIO 340
16,HMBIO 420
16,HMBIO 610
16,HMBIO 120
16,HMBIO 390
16,HMBIO 720
16,HMBIO 140
16,HMBIO 260
16,HMBIO 580
16,HMBIO 440
16,HMBIO 330
16,HMBIO 180
16,HMBIO 220
16,HMBIO 200
16,HMBIO 370
16,HMBIO 480
16,HMBIO 410
16,HMBIO 730
16,FREN 430
16,FREN 620
16,FREN 160
16,FREN 460
16,FREN 300
16,FREN 530
16,FREN 480
16,FREN 140
16,FREN 500
16,FREN 270
16,FREN 720
16,FREN 680
16,FREN 440
16,FREN 190
16,FREN 450
16,FREN 220
16,FREN 650
16,FREN 410
16,FREN 600
16,FREN 490
16,FREN 330
16,FREN 770
16,FREN 380
16,FREN 250
16,FREN 390
16,CHEM 170
16,CHEM 760
16,CHEM 460
16,CHEM 210
16,CHEM 630
16,CHEM 190
16,CHEM 770
16,CHEM 250
16,CHEM 400
16,CHEM 480
16,CHEM 740
16,CHEM 230
16,CHEM 500
16,CHEM 320
16,CHEM 430
16,CHEM 140
16,CHEM 360
16,CHEM 110
16,CHEM 120
16,CHEM 450
16,CHEM 340
16,CHEM 580
16,CHEM 300
16,CHEM 670
16,CHEM 570
16,CHEM 200
16,CHEM 410
16,CHEM 180
16,ITAL 220
16,ITAL 140
16,ITAL 400
16,ITAL 790
16,ITAL 650
16,ITAL 470
16,ITAL 410
16,ITAL 180
16,ITAL 710
16,ITAL 260
16,ITAL 730
16,ITAL 760
16,ITAL 360
16,ITAL 490
16,ITAL 380
16,ITAL 210
16,ITAL 740
16,ITAL 530
16,ITAL 700
16,ITAL 190
16,ITAL 100
16,ITAL 390
16,ITAL 680
16,ITAL 610
16,ITAL 580
16,SCI 590
16,SCI 110
16,SCI 440
16,SCI 600
16,SCI 270
16,SCI 730
16,SCI 780
16,SCI 390
16,SCI 450
16,SCI 530
16,SCI 640
16,SCI 160
16,SCI 250
16,SCI 670
16,SCI 620
16,SCI 520
16,SCI 240
16,SCI 370
16,SCI 400
16,SCI 300
16,SCI 770
16,SCI 550
16,SCI 510
16,SCI 340
16,SCI 150
16,SCI 210
16,SCI 790
16,SCI 720
16,SCI 760
16,SCI 220
16,SCI 650
16,JPN 120
16,JPN 160
16,JPN 470
16,JPN 400
16,JPN 410
16,JPN 690
16,JPN 570
16,JPN 370
16,JPN 710
16,JPN 630
16,JPN 500
16,JPN 490
16,JPN 150
16,JPN 740
16,JPN 620
16,JPN 760
16,JPN 240
16,JPN 170
16,JPN 210
16,JPN 540
16,LAT 310
16,LAT 500
16,LAT 630
16,LAT 260
16,LAT 770
16,LAT 550
16,LAT 710
16,LAT 320
16,LAT 130
16,LAT 160
16,LAT 570
16,LAT 440
16,LAT 290
16,LAT 610
16,LAT 760
16,LAT 230
16,LAT 120
16,LAT 100
16,LAT 270
16,LAT 660
16,LAT 460
16,LAT 540
16,LAT 150
16,LAT 640
16,LAT 400
16,LAT 700
16,LAT 240
16,LAT 430
16,LAT 480
16,LAT 720
16,LAT 490
16,LAT 280
16,LAT 110
16,LAT 410
16,LAT 650
16,LAT 580
16,LAT 200
16,LAT 740
16,URBN 610
16,URBN 150
16,URBN 240
16,URBN 100
16,URBN 350
16,URBN 250
16,URBN 660
16,URBN 510
16,URBN 110
16,URBN 460
16,URBN 540
16,URBN 740
16,URBN 670
16,URBN 730
16,URBN 310
16,URBN 360
16,URBN 210
16,URBN 380
16,URBN 720
16,URBN 530
16,URBN 410
16,URBN 700
16,URBN 170
16,URBN 280
16,URBN 470
16,URBN 400
16,PORTG 450
16,PORTG 290
16,PORTG 480
16,PORTG 490
16,PORTG 300
16,PORTG 310
16,PORTG 160
16,PORTG 530
16,PORTG 780
16,PORTG 730
16,PORTG 790
16,PORTG 170
16,PORTG 280
16,PORTG 510
16,PORTG 190
16,PORTG 460
16,PORTG 120
16,PORTG 440
16,PORTG 600
16,PORTG 720
16,PORTG 370
16,PORTG 690
16,PORTG 660
16,PORTG 240
16,PORTG 390
16,PORTG 420
16,PORTG 360
16,PORTG 150
16,PORTG 200
16,PUPOL 170
16,PUPOL 190
16,PUPOL 770
16,PUPOL 290
16,PUPOL 400
16,PUPOL 320
16,PUPOL 680
16,PUPOL 140
16,PUPOL 510
16,PUPOL 670
16,PUPOL 390
16,PUPOL 570
16,PUPOL 580
16,PUPOL 790
16,PUPOL 200
16,PUPOL 590
16,PUPOL 370
16,PUPOL 270
16,PUPOL 220
16,PUPOL 130
16,PUPOL 420
16,PUPOL 760
16,PUPOL 410
16,PUPOL 460
16,PUPOL 230
16,PUPOL 350
16,PUPOL 540
16,PUPOL 450
16,PUPOL 430
16,PUPOL 490
16,PUPOL 470
16,PUPOL 640
16,PUPOL 150
16,PUPOL 620
16,PUPOL 520
16,PUPOL 110
16,PUPOL 300
16,LATED 720
16,LATED 630
16,LATED 580
16,LATED 240
16,LATED 150
16,LATED 500
16,LATED 510
16,LATED 590
16,LATED 190
16,LATED 740
16,LATED 480
16,LATED 200
16,LATED 460
16,LATED 340
16,LATED 320
16,LATED 310
16,LATED 540
16,LATED 680
16,LATED 670
16,LATED 710
16,LATED 100
16,LATED 690
16,LATED 110
16,LATED 380
16,LATED 530
16,LATED 440
16,LATED 120
16,LATED 270
16,LATED 410
16,GEOG 490
16,GEOG 480
16,GEOG 530
16,GEOG 750
16,GEOG 580
16,GEOG 410
16,GEOG 510
16,GEOG 720
16,GEOG 160
16,GEOG 110
16,GEOG 130
16,GEOG 500
16,GEOG 550
16,GEOG 700
16,GEOG 780
16,GEOG 320
16,GEOG 690
16,GEOG 470
16,GEOG 730
16,GEOG 450
16,GEOG 240
16,GEOG 590
16,GEOG 390
16,GEOG 790
16,GEOG 120
16,GEOG 220
16,GEOG 770
16,GEOG 260
16,GEOG 610
16,GEOG 230
16,GEOG 380
16,GEOG 430
16,GEOG 640
16,GEOG 710
16,GEOG 540
16,GEOG 290
16,GEOG 100
16,STAT 200
16,STAT 530
16,STAT 710
16,STAT 150
16,STAT 320
16,STAT 120
16,STAT 780
16,STAT 140
16,STAT 380
16,STAT 740
16,STAT 250
16,STAT 430
16,STAT 270
16,STAT 180
16,STAT 550
16,STAT 450
16,STAT 760
16,STAT 700
16,STAT 420
16,STAT 670
16,STAT 560
16,STAT 470
16,STAT 210
16,STAT 370
16,STAT 130
16,STAT 260
16,STAT 620
16,STAT 690
16,STAT 340
16,STAT 330
16,STAT 300
16,STAT 660
16,STAT 400
16,STAT 350
16,STAT 500
16,STAT 720
16,DANC 610
16,DANC 600
16,DANC 140
16,DANC 250
16,DANC 150
16,DANC 500
16,DANC 420
16,DANC 700
16,DANC 660
16,DANC 290
16,DANC 580
16,DANC 110
16,DANC 770
16,DANC 640
16,DANC 540
16,DANC 340
16,DANC 100
16,DANC 210
16,DANC 670
16,DANC 730
16,DANC 560
16,DANC 230
16,DANC 690
16,DANC 360
16,DANC 490
16,DANC 200
16,DANC 750
16,DANC 740
16,DANC 270
16,DANC 170
16,DANC 590
16,DANC 350
16,EGN 100
16,EGN 610
16,EGN 600
16,EGN 750
16,EGN 190
16,EGN 620
16,EGN 350
16,EGN 210
16,EGN 690
16,EGN 520
16,EGN 330
16,EGN 650
16,EGN 630
16,EGN 390
16,EGN 340
16,EGN 130
16,EGN 740
16,EGN 280
16,EGN 420
16,EGN 770
16,EGN 150
16,EGN 120
16,EGN 680
16,EGN 240
16,EGN 440
16,EGN 110
17,NURS 220
17,NURS 690
17,NURS 680
17,NURS 290
17,NURS 380
17,NURS 180
17,NURS 490
17,NURS 620
17,NURS 320
17,NURS 110
17,NURS 590
17,NURS 700
17,NURS 210
17,NURS 240
17,NURS 520
17,NURS 470
17,NURS 160
17,NURS 390
17,NURS 630
17,NURS 410
17,NURS 480
17,NURS 710
17,NURS 780
17,NURS 640
17,NURS 670
17,NURS 100
17,NURS 540
17,ART 360
17,ART 310
17,ART 620
17,ART 290
17,ART 700
17,ART 740
17,ART 670
17,ART 280
17,ART 550
17,ART 420
17,ART 580
17,ART 540
17,ART 480
17,ART 440
17,ART 380
17,ART 160
17,ART 230
17,ART 630
17,ART 750
17,ART 140
17,ART 530
17,ART 790
17,ART 610
17,ART 520
17,ART 710
17,ART 320
17,ART 330
17,ART 260
17,ART 250
17,ART 660
17,ART 450
17,ART 720
17,ART 470
17,ART 690
17,THEA 750
17,THEA 290
17,THEA 350
17,THEA 100
17,THEA 250
17,THEA 390
17,THEA 210
17,THEA 230
17,THEA 200
17,THEA 190
17,THEA 740
17,THEA 540
17,THEA 630
17,THEA 780
17,THEA 160
17,THEA 120
17,THEA 490
17,THEA 620
17,THEA 360
17,THEA 760
17,THEA 610
17,THEA 710
17,THEA 660
17,PSYCH 600
17,PSYCH 400
17,PSYCH 210
17,PSYCH 650
17,PSYCH 590
17,PSYCH 190
17,PSYCH 450
17,PSYCH 510
17,PSYCH 320
17,PSYCH 350
17,PSYCH 500
17,PSYCH 390
17,PSYCH 430
17,PSYCH 440
17,PSYCH 680
17,PSYCH 160
17,PSYCH 730
17,PSYCH 260
17,PSYCH 310
17,PSYCH 490
17,PSYCH 570
17,PSYCH 240
17,PSYCH 470
17,PSYCH 630
17,PSYCH 540
17,PSYCH 340
17,PSYCH 130
17,PSYCH 140
17,PSYCH 180
17,PSYCH 550
17,PSYCH 460
17,PSYCH 100
17,PSYCH 270
17,PSYCH 120
17,PSYCH 660
17,PSYCH 700
17,PSYCH 750
17,PSYCH 790
17,PSYCH 520
17,URBN 410
17,URBN 310
17,URBN 520
17,URBN 680
17,URBN 630
17,URBN 740
17,URBN 130
17,URBN 560
17,URBN 670
17,URBN 470
17,URBN 240
17,URBN 610
17,URBN 460
17,URBN 300
17,URBN 330
17,URBN 380
17,URBN 780
17,URBN 160
17,URBN 420
17,URBN 570
17,URBN 650
17,URBN 390
17,URBN 110
17,URBN 450
17,URBN 760
17,URBN 720
17,URBN 370
17,URBN 790
17,URBN 500
17,URBN 210
17,URBN 100
17,URBN 150
17,URBN 230
17,URBN 580
17,URBN 340
17,URBN 350
17,URBN 280
17,URBN 440
17,URBN 190
17,URBN 120
17,ARB 200
17,ARB 140
17,ARB 660
17,ARB 540
17,ARB 490
17,ARB 370
17,ARB 350
17,ARB 100
17,ARB 500
17,ARB 600
17,ARB 740
17,ARB 590
17,ARB 420
17,ARB 690
17,ARB 510
17,ARB 210
17,ARB 260
17,ARB 410
17,ARB 400
17,ARB 530
17,ARB 180
17,ARB 630
17,ARB 300
17,ARB 160
17,ARB 790
17,ARB 570
17,ARB 240
17,ARB 450
17,ARB 610
17,ARB 390
17,ARB 280
17,ARB 730
17,ARB 680
17,ARB 320
17,ARB 470
17,ARB 780
17,SPAN 740
17,SPAN 680
17,SPAN 670
17,SPAN 270
17,SPAN 590
17,SPAN 470
17,SPAN 630
17,SPAN 570
17,SPAN 320
17,SPAN 210
17,SPAN 240
17,SPAN 370
17,SPAN 190
17,SPAN 580
17,SPAN 300
17,SPAN 110
17,SPAN 600
17,SPAN 500
17,SPAN 610
17,SPAN 480
17,SPAN 640
17,SPAN 220
17,SPAN 510
17,SPAN 340
17,SPAN 540
17,SPAN 180
17,SPAN 360
17,SPAN 290
17,SPAN 430
17,SPAN 260
17,SPAN 520
17,SPAN 120
17,SPAN 390
17,SPAN 150
17,SPAN 380
17,ANTH 740
17,ANTH 360
17,ANTH 460
17,ANTH 770
17,ANTH 180
17,ANTH 490
17,ANTH 650
17,ANTH 290
17,ANTH 170
17,ANTH 350
17,ANTH 250
17,ANTH 160
17,ANTH 670
17,ANTH 600
17,ANTH 580
17,ANTH 700
17,ANTH 110
17,ANTH 240
17,ANTH 190
17,ANTH 280
17,ANTH 790
17,ANTH 480
17,ANTH 470
17,ANTH 340
17,ANTH 270
17,ANTH 520
17,ANTH 610
17,ANTH 150
17,ANTH 220
17,ANTH 450
17,ANTH 200
17,PHILO 590
17,PHILO 320
17,PHILO 460
17,PHILO 100
17,PHILO 510
17,PHILO 120
17,PHILO 790
17,PHILO 470
17,PHILO 630
17,PHILO 300
17,PHILO 130
17,PHILO 620
17,PHILO 150
17,PHILO 670
17,PHILO 570
17,PHILO 780
17,PHILO 680
17,PHILO 450
17,PHILO 210
17,PHILO 230
17,PHILO 700
17,PHILO 330
17,PHILO 380
17,PHILO 360
17,PHILO 430
17,PHILO 110
17,PHILO 740
17,PHILO 540
17,PHILO 490
17,PHILO 390
17,SOC 170
17,SOC 470
17,SOC 410
17,SOC 350
17,SOC 420
17,SOC 500
17,SOC 580
17,SOC 290
17,SOC 210
17,SOC 430
17,SOC 560
17,SOC 710
17,SOC 330
17,SOC 390
17,SOC 370
17,SOC 540
17,SOC 100
17,SOC 460
17,SOC 270
17,SOC 790
17,SOC 530
17,SOC 640
17,SOC 180
17,SOC 680
17,SOC 230
17,SOC 720
17,SOC 690
17,SOC 770
17,GRMN 370
17,GRMN 530
17,GRMN 630
17,GRMN 680
17,GRMN 190
17,GRMN 540
17,GRMN 430
17,GRMN 550
17,GRMN 560
17,GRMN 110
17,GRMN 660
17,GRMN 240
17,GRMN 160
17,GRMN 410
17,GRMN 690
17,GRMN 360
17,GRMN 700
17,GRMN 450
17,GRMN 520
17,GRMN 380
17,GRMN 130
17,GRMN 400
17,GRMN 790
17,GRMN 310
17,GRMN 480
17,GRMN 150
17,GRMN 600
17,GRMN 120
17,GRMN 300
17,GRMN 180
17,GRMN 440
17,GRMN 100
17,GRMN 350
17,GRMN 620
17,CHEM 290
17,CHEM 600
17,CHEM 620
17,CHEM 370
17,CHEM 730
17,CHEM 100
17,CHEM 770
17,CHEM 280
17,CHEM 440
17,CHEM 570
17,CHEM 420
17,CHEM 630
17,CHEM 740
17,CHEM 200
17,CHEM 310
17,CHEM 210
17,CHEM 470
17,CHEM 540
17,CHEM 320
17,CHEM 120
17,CHEM 790
17,WGS 170
17,WGS 270
17,WGS 770
17,WGS 700
17,WGS 590
17,WGS 230
17,WGS 410
17,WGS 580
17,WGS 250
17,WGS 620
17,WGS 540
17,WGS 450
17,WGS 560
17,WGS 660
17,WGS 680
17,WGS 190
17,WGS 280
17,WGS 420
17,WGS 780
17,WGS 350
17,WGS 290
17,WGS 720
17,WGS 310
17,WGS 140
17,WGS 330
17,WGS 180
17,WGS 150
17,WGS 670
17,WGS 390
17,WGS 650
17,WGS 360
17,WGS 640
17,WGS 730
17,GRK 550
17,GRK 290
17,GRK 660
17,GRK 160
17,GRK 320
17,GRK 380
17,GRK 450
17,GRK 350
17,GRK 260
17,GRK 760
17,GRK 360
17,GRK 220
17,GRK 110
17,GRK 780
17,GRK 620
17,GRK 580
17,GRK 140
17,GRK 700
17,GRK 750
17,GRK 180
17,GRK 300
17,GRK 560
17,GRK 520
17,GRK 470
17,GRK 590
17,GRK 570
17,GRK 240
17,GRK 670
17,GRK 310
17,GRK 440
17,GRK 640
17,GRK 720
17,GRK 280
17,GRK 270
17,GRK 510
17,GRK 170
17,GRK 390
17,GRK 430
17,GRK 370
17,CHIN 590
17,CHIN 430
17,CHIN 610
17,CHIN 490
17,CHIN 320
17,CHIN 670
17,CHIN 230
17,CHIN 150
17,CHIN 210
17,CHIN 390
17,CHIN 520
17,CHIN 480
17,CHIN 120
17,CHIN 720
17,CHIN 470
17,CHIN 510
17,CHIN 740
17,CHIN 280
17,CHIN 310
17,CHIN 420
17,CHIN 190
17,CHIN 790
17,CHIN 380
17,CHIN 690
17,CHIN 710
17,CHIN 440
17,CHIN 140
17,CHIN 550
17,CHIN 110
17,CHIN 220
17,CHIN 410
17,CHIN 450
17,CHIN 160
17,CHIN 570
17,ASTRO 600
17,ASTRO 380
17,ASTRO 240
17,ASTRO 650
17,ASTRO 340
17,ASTRO 360
17,ASTRO 660
17,ASTRO 150
17,ASTRO 290
17,ASTRO 610
17,ASTRO 450
17,ASTRO 390
17,ASTRO 550
17,ASTRO 210
17,ASTRO 440
17,ASTRO 730
17,ASTRO 590
17,ASTRO 540
17,ASTRO 120
17,ASTRO 710
17,ASTRO 370
17,ASTRO 520
17,ASTRO 720
17,ENGL 100
17,ENGL 230
17,ENGL 110
17,ENGL 190
17,ENGL 160
17,ENGL 580
17,ENGL 180
17,ENGL 490
17,ENGL 410
17,ENGL 600
17,ENGL 510
17,ENGL 330
17,ENGL 150
17,ENGL 530
17,ENGL 280
17,ENGL 420
17,ENGL 220
17,ENGL 760
17,ENGL 660
17,ENGL 610
17,ENGL 730
17,ENGL 240
17,ENGL 720
17,ENGL 470
17,ENGL 670
17,ENGL 480
17,ENGL 710
17,ENGL 630
17,ENGL 380
17,ENGL 550
17,ENGL 130
17,ENGL 780
17,ENGL 740
17,ENGL 200
17,ENGL 320
17,ENGL 260
17,ENGL 450
17,ENGL 700
17,GEOL 640
17,GEOL 250
17,GEOL 190
17,GEOL 470
17,GEOL 610
17,GEOL 710
17,GEOL 520
17,GEOL 230
17,GEOL 240
17,GEOL 110
17,GEOL 460
17,GEOL 300
17,GEOL 530
17,GEOL 260
17,GEOL 160
17,GEOL 680
17,GEOL 450
17,GEOL 720
17,GEOL 590
17,GEOL 560
17,GEOL 770
17,GEOL 580
17,GEOL 410
17,GEOL 270
17,GEOL 380
17,GEOL 330
17,BIOL 470
17,BIOL 580
17,BIOL 500
17,BIOL 520
17,BIOL 770
17,BIOL 430
17,BIOL 380
17,BIOL 340
17,BIOL 220
17,BIOL 590
17,BIOL 140
17,BIOL 780
17,BIOL 480
17,BIOL 170
17,BIOL 180
17,BIOL 350
17,BIOL 190
17,BIOL 740
17,BIOL 550
17,BIOL 700
17,BIOL 730
17,BIOL 300
17,BIOL 600
17,BIOL 720
17,BIOL 360
17,BIOL 440
17,BIOL 450
17,BIOL 640
17,BIOL 510
17,BIOL 420
17,BIOL 270
17,BIOL 160
17,BIOL 410
17,BIOL 570
17,BIOL 610
17,MUSC 430
17,MUSC 420
17,MUSC 660
17,MUSC 480
17,MUSC 470
17,MUSC 130
17,MUSC 700
17,MUSC 780
17,MUSC 600
17,MUSC 400
17,MUSC 760
17,MUSC 510
17,MUSC 240
17,MUSC 670
17,MUSC 410
17,MUSC 580
17,MUSC 630
17,MUSC 490
17,MUSC 440
17,MUSC 270
17,MUSC 190
17,EGN 210
17,EGN 510
17,EGN 540
17,EGN 670
17,EGN 600
17,EGN 110
17,EGN 660
17,EGN 240
17,EGN 620
17,EGN 400
17,EGN 170
17,EGN 780
17,EGN 410
17,EGN 640
17,EGN 180
17,EGN 350
17,EGN 300
17,EGN 500
17,EGN 390
17,EGN 120
17,EGN 360
17,EGN 580
17,EGN 700
17,EGN 590
17,EGN 130
17,EGN 440
17,EGN 760
17,EGN 370
17,EGN 550
17,EGN 650
17,EGN 340
17,EGN 230
17,MEDIA 140
17,MEDIA 650
17,MEDIA 240
17,MEDIA 490
17,MEDIA 570
17,MEDIA 730
17,MEDIA 120
17,MEDIA 510
17,MEDIA 670
17,MEDIA 430
17,MEDIA 310
17,MEDIA 630
17,MEDIA 400
17,MEDIA 620
17,MEDIA 170
17,MEDIA 470
17,MEDIA 480
17,MEDIA 370
17,MEDIA 530
17,MEDIA 790
17,MEDIA 180
17,MEDIA 440
17,MEDIA 710
17,MEDIA 230
17,MEDIA 580
17,MEDIA 500
17,MEDIA 360
17,MEDIA 640
17,MEDIA 590
17,MEDIA 660
17,MEDIA 750
17,MEDIA 260
17,MEDIA 380
17,MEDIA 460
17,MEDIA 100
17,MEDIA 560
17,SOSCI 330
17,SOSCI 190
17,SOSCI 710
17,SOSCI 690
17,SOSCI 580
17,SOSCI 440
17,SOSCI 680
17,SOSCI 290
17,SOSCI 310
17,SOSCI 470
17,SOSCI 150
17,SOSCI 550
17,SOSCI 280
17,SOSCI 760
17,SOSCI 640
17,SOSCI 510
17,SOSCI 420
17,SOSCI 400
17,SOSCI 500
17,SOSCI 370
17,SOSCI 360
17,SOSCI 630
17,FREN 530
17,FREN 750
17,FREN 620
17,FREN 390
17,FREN 250
17,FREN 690
17,FREN 550
17,FREN 590
17,FREN 650
17,FREN 200
17,FREN 130
17,FREN 790
17,FREN 470
17,FREN 710
17,FREN 630
17,FREN 420
17,FREN 700
17,FREN 740
17,FREN 520
17,FREN 340
17,FREN 600
17,FREN 670
17,FREN 180
17,FREN 140
17,FREN 440
17,MATH 230
17,MATH 740
17,MATH 100
17,MATH 720
17,MATH 200
