FacultyId,DeptId,Year
3908,1,1996
3908,147,2009
3908,99,1997
3909,602,2019
3909,503,2001
3909,501,2000
3909,347,2019
3910,522,2009
3910,814,2013
3910,135,2014
3910,96,2013
3911,555,2014
3911,534,2017
3911,161,2013
3911,622,2017
3911,567,2020
3911,714,2013
3912,744,2016
3912,25,2015
3912,260,2007
3912,191,2008
3912,608,2019
3913,7,2020
3913,735,2017
3913,9,2014
3913,643,2010
3913,465,2010
3913,133,2019
3914,273,2020
3914,447,2020
3915,397,2005
3915,446,2020
3915,497,2017
3915,180,2020
3916,228,2001
3917,399,2011
3917,99,2002
3917,624,2006
3917,640,2012
3917,416,2004
3917,382,2010
3918,735,2009
3918,794,2015
3919,802,2015
3919,105,2007
3920,576,2012
3920,353,2007
3920,412,2019
3920,784,2009
3921,328,2002
3921,335,2006
3921,619,2016
3922,47,2019
3922,228,2020
3922,781,2018
3923,102,2020
3923,643,2018
3923,370,2020
3923,334,2018
3924,234,1996
3924,247,2006
3924,245,2011
3925,755,2005
3925,26,2014
3925,557,2016
3925,806,2003
3925,661,2011
3926,730,2015
3926,297,2018
3926,41,2003
3926,293,2011
3926,546,2014
3927,266,2011
3927,471,2011
3927,146,2011
3927,84,2019
3927,680,2012
3928,415,2019
3928,150,2019
3929,226,2012
3929,101,2013
3930,162,2019
3930,358,2018
3930,336,2019
3931,722,2014
3931,448,2015
3931,817,2012
3931,63,2016
3931,653,2015
3931,676,2014
3932,687,2018
3933,217,2003
3933,695,2011
3933,402,2020
3933,386,2011
3933,246,1998
3933,388,2012
3934,404,2008
3934,739,2002
3934,654,2011
3934,783,2007
3934,108,2012
3934,687,2000
3935,666,2013
3936,606,1998
3936,661,2017
3936,669,2014
3936,119,2012
3937,573,2020
3938,296,2007
3938,731,2011
3938,402,2010
3938,403,2014
3938,12,2017
3938,253,2019
3939,819,2013
3939,620,2017
3940,79,2019
3940,686,2020
3941,545,2000
3941,431,2003
3941,478,2002
3941,375,1994
3941,210,2005
3942,243,2014
3942,419,2018
3942,282,2010
3942,96,2012
3942,487,2008
3942,677,2019
3943,196,2007
3943,790,2003
3943,759,2015
3943,245,2010
3943,366,2017
3944,464,2020
3945,329,2019
3946,38,1999
3947,134,2016
3948,269,2015
3948,130,2012
3948,471,2019
3948,213,2014
3948,273,2017
3949,45,2020
3950,662,2015
3951,349,2018
3951,60,2018
3951,357,2018
3952,86,2013
3952,382,2020
3952,615,2000
3953,49,2010
3953,443,2020
3953,48,2017
3953,398,2020
3953,208,2019
3954,111,2018
3955,752,1994
3956,695,2018
3956,370,2009
3956,731,2010
3956,453,2014
3956,47,2018
3957,306,2010
3957,288,2016
3957,212,2016
3958,205,2018
3958,187,2019
3958,563,2017
3958,13,2018
3958,555,2016
3959,657,2008
3959,173,2019
3959,262,2018
3960,386,2020
3960,597,2011
3960,200,2005
3960,680,2016
3960,58,2017
3961,177,2013
3961,432,1997
3962,112,2019
3962,303,2016
3962,836,2002
3962,352,1998
3963,670,2017
3963,478,2014
3963,773,2019
3963,198,2019
3963,817,2019
3963,697,2014
3964,55,2002
3964,162,1999
3964,145,1999
3965,827,2013
3965,241,2009
3965,72,2016
3965,434,2007
3965,320,2004
3966,424,2014
3966,623,2016
3966,726,2015
3967,210,2013
3967,588,2019
3967,533,2015
3967,30,2012
3968,314,2018
3968,366,2006
3968,410,1994
3968,506,2018
3968,52,2008
3968,496,1992
3969,270,2020
3969,827,2020
3969,362,2020
3969,786,2020
3970,523,2016
3970,34,2007
3971,493,1998
3971,711,2009
3971,582,2015
3972,386,2017
3972,505,2020
3973,274,2011
3973,61,2012
3973,798,2009
3974,319,2020
3974,169,2011
3974,306,2005
3974,551,1999
3974,536,2010
3974,299,2017
3975,229,2014
3976,772,2015
3976,174,2009
3976,173,2013
3976,575,2018
3976,459,2016
3977,396,2005
3977,721,2000
3977,604,2015
3977,805,2006
3977,685,2014
3977,247,2003
3978,50,2015
3978,624,2017
3978,523,2012
3979,350,2018
3979,499,2017
3980,153,2008
3980,390,2017
3980,419,2019
3980,523,2018
3980,327,2016
3981,31,2008
3981,132,2011
3981,280,2016
3981,330,2009
3982,252,2011
3982,192,2017
3982,357,2017
3983,749,2011
3983,94,2014
3983,480,2005
3983,244,2009
3983,570,2019
3984,788,2005
3985,750,2012
3985,293,2012
3986,289,2017
3986,648,1999
3986,605,2016
3986,704,2020
3986,502,2016
3987,810,2017
3987,414,2018
3988,230,2011
3989,547,2016
3989,264,2019
3990,339,2020
3990,762,2016
3990,432,2012
3990,359,2018
3991,91,2013
3992,334,1993
3992,362,2009
3992,398,1996
3992,424,2010
3992,81,2014
3992,511,2008
3993,4,2019
3993,590,2018
3994,103,2019
3994,357,2019
3994,705,2019
3994,61,2020
3994,814,2020
3994,57,2019
3995,245,2018
3995,350,2012
3995,555,2019
3996,70,2014
3997,164,2003
3997,290,2008
3997,582,2002
3997,9,2008
3997,398,2010
3997,635,2003
3998,778,2013
3998,504,2017
3998,422,2019
3998,806,2018
3998,565,2018
3999,774,2018
3999,231,1998
4000,281,2020
4000,11,2012
4000,523,2015
4000,740,2013
4000,413,2018
4000,168,2011
4001,381,2018
4001,752,2017
4001,568,2017
4001,184,2006
4002,676,2020
4002,6,2017
4002,498,2019
4002,61,2017
4003,4,2019
4003,58,2018
4003,582,2020
4003,345,2020
4004,695,2011
4004,156,2013
4004,167,2012
4004,565,2012
4004,572,2016
4004,109,2019
4005,502,2000
4005,84,2009
4005,575,2014
4006,835,2020
4007,20,2011
4008,512,1994
4008,205,2004
4008,655,1994
4009,214,2008
4009,653,2020
4009,679,2009
4009,534,2010
4009,312,2017
4009,521,2013
4010,540,2020
4010,28,2014
4010,812,2015
4010,67,2015
4010,774,2016
4011,326,2013
4011,398,2002
4011,80,2019
4011,643,2005
4011,365,2006
4012,150,2008
4012,176,2005
4013,540,2005
4014,394,2001
4014,50,2003
4014,458,2004
4014,142,1997
4014,650,2014
4015,76,2006
4015,388,2020
4015,549,2006
4015,814,2015
4015,544,2010
4016,103,2014
4016,800,2018
4016,205,2014
4016,385,2012
4017,649,2016
4017,458,2010
4017,523,2012
4017,332,2015
4017,570,2013
4017,181,2018
4018,153,2015
4018,458,2016
4018,93,2014
4018,82,2017
4019,89,2015
4020,607,2020
4020,496,2020
4020,644,2019
4020,172,2020
4020,357,2020
4020,294,2019
4021,419,2000
4021,151,1998
4021,483,2008
4021,443,1991
4021,169,2003
4021,720,2003
4022,360,2019
4022,261,2019
4022,2,2020
4022,432,2020
4023,368,2017
4023,119,2020
4024,455,2005
4024,758,2004
4024,92,1999
4024,771,2004
4025,658,2004
4025,780,2001
4025,300,2003
4026,53,2014
4026,296,2019
4026,241,2014
4026,684,2014
4027,65,2020
4028,394,2015
4029,114,2015
4030,673,2017
4030,159,2013
4030,344,2014
4030,107,2018
4030,753,2016
4030,708,2015
4031,662,1997
4031,374,2004
4032,276,2020
4032,12,2017
4032,187,2011
4032,640,2018
4032,739,2018
4033,232,2012
4033,812,2013
4033,24,2017
4033,712,2009
4034,767,2017
4034,255,1995
4035,118,2005
4035,176,2017
4035,282,2010
4035,134,1999
4035,577,2006
4035,401,2015
4036,581,2018
4036,754,2005
4036,455,2014
4036,323,2001
4036,248,2019
4036,438,2007
4037,496,2013
4037,190,2016
4037,84,2011
4038,130,2008
4038,411,2013
4039,466,2019
4039,586,2020
4039,547,2020
4040,167,2015
4041,295,1999
4041,44,2003
4042,49,2019
4042,244,2019
4042,166,2019
4042,16,2019
4043,433,2011
4043,828,2010
4044,444,2016
4045,762,2018
4045,143,2017
4045,36,2019
4045,483,2015
4046,386,2017
4046,697,2011
4047,806,1997
4047,534,2018
4047,836,2015
4047,764,2016
4048,325,2020
4048,493,2019
4048,619,2019
4048,787,2020
4048,581,2019
4049,371,2011
4049,76,2014
4050,255,1999
4050,513,2003
4050,422,2009
4050,231,2010
4051,279,2014
4052,570,2016
4052,54,2015
4052,503,2020
4053,337,2018
4053,520,2010
4053,317,2015
4053,735,2017
4053,457,2007
4054,722,2009
4055,222,2019
4055,114,2017
4055,395,2015
4055,768,2017
4056,773,2020
4056,297,2020
4057,793,2009
4058,140,2016
4058,42,2019
4059,401,2010
4059,481,2014
4059,520,2019
4059,206,2014
4059,409,2013
4059,705,2016
4060,372,2005
4060,802,2007
4060,688,2003
4060,181,2002
4060,657,2000
4061,243,2014
4061,81,2009
4061,26,1996
4061,414,2019
4061,169,2020
4061,793,2015
4062,751,2016
4062,757,2007
4062,327,1999
4062,519,1999
4063,671,2009
4063,541,2005
4064,156,2019
4065,823,2019
4065,401,2019
4066,112,2001
4066,462,2000
4066,43,2007
4066,262,2017
4066,309,2001
4067,733,2019
4067,12,2018
4068,139,2012
4068,656,2017
4068,829,2005
4068,701,2008
4068,226,2012
4068,135,2017
4069,17,2001
4069,465,2002
4069,707,2007
4069,673,2009
4069,634,2020
4069,480,1991
4070,41,2018
4070,824,2018
4070,382,2016
4070,187,2019
4070,620,2018
4070,493,2019
4071,389,2001
4071,249,2002
4071,402,2014
4071,483,2008
4072,312,1998
4072,736,2007
4072,289,2018
4072,644,1998
4072,579,2015
4073,568,2020
4073,311,2017
4073,223,2016
4074,616,2017
4074,760,2019
4075,386,2013
4075,780,1997
4075,522,2015
4075,674,2006
4075,815,2018
4076,517,2015
4076,804,2019
4076,313,2015
4076,17,2020
4077,340,2000
4078,246,2014
4078,1,2017
4078,256,2019
4078,552,2012
4078,573,2010
4079,699,2007
4079,248,2012
4079,838,2009
4079,287,2008
4079,654,2013
4079,203,2006
4080,230,2008
4081,47,2016
4081,369,2012
4081,283,2015
4081,529,2015
4081,215,1996
4082,361,2019
4083,447,2004
4083,8,2007
4084,396,1991
4085,273,2020
4085,806,2016
4086,385,2005
4086,261,2016
4086,835,2006
4086,9,2001
4086,122,2002
4087,325,2000
4087,93,2004
4087,529,2002
4087,60,2019
4087,781,2014
4087,175,1997
4088,801,2020
4088,360,2020
4088,370,2020
4088,826,2020
4088,741,2020
4088,835,2020
4089,465,2020
4089,561,2002
4089,9,2014
4090,237,2017
4090,717,2017
4090,185,2009
4090,32,2020
4090,789,2020
4091,84,2020
4092,423,2002
4092,559,2004
4092,691,1996
4092,604,2020
4092,114,2005
4093,708,2010
4093,724,2006
4093,807,2011
4094,68,2007
4094,503,2015
4094,182,2014
4094,617,2020
4095,590,2018
4095,834,2019
4095,303,2013
4096,439,2006
4097,237,2011
4097,793,2014
4097,423,2011
4097,316,2010
4098,509,2011
4099,52,1995
4099,519,2013
4099,390,2020
4100,216,2018
4101,444,1998
4101,259,2011
4101,43,2013
4101,464,2015
4101,661,2000
4102,827,2020
4102,398,2007
4103,506,2020
4103,571,2020
4103,381,2020
4104,283,2009
4104,568,2013
4104,757,2016
4105,358,2018
4105,540,2009
4106,145,2006
4106,98,1996
4106,248,2009
4107,608,2006
4107,343,2009
4107,613,2001
4107,29,2010
4107,496,2020
4107,300,2018
4108,801,2014
4108,308,2007
4108,615,2001
4108,478,2020
4108,165,2016
4109,225,2014
4109,262,2018
4109,65,2008
4110,306,2011
4110,115,2016
4110,312,2010
4111,92,2014
4111,55,2013
4111,540,2019
4111,567,2008
4111,222,2014
4111,613,2017
4112,70,2018
4112,566,2016
4112,835,2019
4112,242,2015
4113,583,2010
4113,235,2020
4113,160,2016
4113,345,2013
4113,728,2014
4114,78,2019
4115,398,2018
4115,89,2019
4115,42,2014
4115,642,2015
4116,570,2015
4116,642,2020
4117,335,2012
4117,226,2007
4118,138,2009
4118,451,2018
4118,257,2013
4118,661,2013
4118,641,2008
4118,74,2020
4119,629,1999
4119,365,2004
4119,46,2014
4120,733,2019
4120,360,2000
4120,488,2006
4120,103,2016
4120,393,2005
4121,335,2006
4121,712,2020
4121,432,2010
4121,382,2009
4121,393,2012
4122,286,2019
4122,44,2007
4123,832,2008
4123,668,2010
4123,289,2006
4123,189,2006
4123,513,2019
4123,569,2006
4124,445,2020
4124,101,2020
4125,119,2016
4125,93,2015
4126,119,2013
4126,752,2019
4126,382,2008
4126,621,2018
4126,159,2018
4126,613,2007
4127,740,2011
4127,528,2015
4127,145,2020
4127,781,2011
4127,808,2014
4128,148,2011
4128,833,2012
4128,514,2018
4129,117,2017
4129,530,2007
4130,269,2012
4130,174,2010
4131,711,2015
4131,761,2011
4131,601,2018
4131,342,1999
4131,72,2012
4132,800,2002
4132,822,2010
4132,582,2017
4133,306,2019
4133,127,2004
4134,137,2018
4134,338,2018
4134,35,2020
4134,332,2018
4134,824,2019
4135,669,2019
4135,205,2004
4135,464,2018
4135,707,2016
4135,602,2006
4136,644,2019
4136,803,2012
4136,429,2008
4136,683,2004
4136,821,2004
4137,511,2017
4137,234,2017
4137,834,2015
4137,315,2020
4137,407,2014
4138,762,2019
4138,703,2018
4138,710,2014
4138,776,2017
4138,379,2020
4138,524,2014
4139,206,2014
4139,147,2017
4139,806,2012
4139,796,2010
4139,170,2012
4139,283,2019
4140,778,2020
4140,726,2019
4140,107,2003
4140,71,1998
4140,45,1999
4140,195,2004
4141,552,2016
4141,508,2014
4141,748,2011
4141,304,2014
4141,740,2020
4141,588,2014
4142,255,2020
4142,717,2000
4143,794,2009
4143,477,2014
4144,384,2019
4144,123,2020
4144,453,2020
4144,816,2020
4144,264,2019
4145,27,2013
4146,177,2020
4146,561,2008
4147,405,2019
4147,94,2020
4148,771,2013
4148,423,2013
4148,340,2019
4149,14,2018
4149,539,2013
4149,409,2010
4149,816,2014
4150,335,2004
4150,679,2008
4150,239,2003
4150,638,2010
4150,599,2015
4150,243,2011
4151,735,2014
4151,270,2007
4152,738,2020
4152,323,2020
4152,670,2012
4152,321,2015
4152,249,2010
4152,75,2017
4153,810,2007
4153,198,2007
4153,6,2016
4153,625,2010
4153,76,2013
4153,212,2007
4154,77,2019
4154,101,2020
4154,29,2019
4155,607,2003
4155,704,2001
4155,443,1996
4155,560,2009
4156,783,2020
4156,764,2019
4156,592,2018
4156,274,2020
4156,615,2020
4157,241,2019
4157,671,2004
4157,597,2010
4157,160,2007
4157,808,2015
4158,220,2007
4159,245,2019
4159,534,2020
4159,833,2018
4160,711,2020
4160,62,2020
4161,226,2020
4161,461,2018
4161,122,2019
4162,145,2010
4162,47,2006
4162,532,2011
4162,450,2011
4163,512,2016
4163,273,2016
4163,719,2010
4163,158,2016
4164,545,2013
4164,49,2016
4164,648,2008
4165,345,2011
4165,165,2011
4165,339,2015
4165,422,2004
4165,54,2013
4165,759,2008
4166,838,1992
4166,290,1990
4166,11,1994
4167,194,2007
4168,482,2014
4168,838,1991
4168,733,2008
4168,221,2002
4168,222,2014
4168,661,2003
4169,428,2014
4169,243,1992
4170,507,2010
4171,347,2015
4171,388,2011
4171,201,2015
4171,431,2010
4172,394,2015
4172,305,2017
4172,522,2011
4173,333,2017
4173,39,2019
4173,206,2017
4174,187,2019
4174,447,2016
4174,32,2018
4174,735,2020
4174,589,2015
4174,372,2020
4175,275,2020
4176,379,2019
4176,216,2020
4176,644,2019
4177,760,2014
4177,66,2018
4177,762,2011
4177,427,2016
4178,174,2017
4179,312,2020
4180,764,2020
4180,724,2020
4180,122,2020
4180,104,2020
4180,26,2020
4181,655,2020
4181,455,2016
4181,140,2017
4182,417,2013
4182,666,2010
4182,381,2013
4183,624,2018
4183,759,2017
4183,519,2018
4183,391,2017
4184,238,1998
4184,601,2006
4185,469,2012
4185,441,2002
4185,666,2013
4185,273,2007
4185,587,2017
4185,152,2006
4186,221,2015
4187,600,2010
4187,701,2010
4187,207,2010
4187,289,2013
4187,284,2016
4187,814,2017
4188,550,2018
4188,223,2018
4188,474,2018
4188,225,2018
4189,285,2013
4190,313,2018
4190,811,2020
4190,200,2015
4191,563,2017
4191,610,2017
4191,206,2018
4191,11,2018
4191,8,2018
4191,422,2015
4192,19,2011
4192,332,2015
4193,365,2020
4193,53,2019
4193,216,2019
4194,576,2002
4194,119,2001
4195,417,2012
4195,225,2017
4196,798,2005
4196,249,2017
4196,387,2017
4196,365,1995
4196,238,2010
4196,71,2019
4197,166,2008
4197,404,1999
4197,733,2019
4197,555,2008
4198,94,1997
4198,319,2013
4198,131,1993
4198,223,2005
4198,776,2018
4198,801,2001
4199,503,2019
4199,228,2016
4199,783,2007
4199,645,2017
4199,372,2011
4199,135,2016
4200,293,2011
4200,836,2011
4201,801,2020
4201,810,2018
4201,109,2019
4201,564,2020
4201,661,2019
4202,737,2019
4202,566,2019
4203,354,2019
4203,748,2019
4204,757,2010
4204,427,2017
4204,18,2020
4204,127,2012
4204,765,2018
4204,335,2020
4205,226,2007
4205,63,2002
4205,759,2009
4205,85,1993
4206,582,1994
4207,834,1992
4207,657,2019
4208,721,2019
4208,384,2020
4208,517,2019
4209,49,2016
4209,622,2012
4209,699,2013
4209,760,2018
4210,777,2019
4210,29,2000
4210,626,1990
4210,183,1995
4210,247,2013
4211,572,2019
4211,415,2019
4211,202,2008
4212,117,2010
4212,547,2014
4212,411,2015
4212,428,2013
4212,354,2020
4213,548,2020
4213,71,2020
4213,763,2020
4214,648,2015
4214,536,2015
4214,772,2001
4215,362,2019
4215,367,2017
4215,646,2019
4215,292,2020
4215,604,2018
4216,555,2020
4216,159,2008
4216,58,2005
4216,252,2004
4216,675,2004
4217,232,2011
4217,44,2018
4217,364,2008
4217,795,2018
4217,144,2014
4218,378,2020
4218,205,1995
4218,260,2007
4218,459,2005
4219,319,2001
4219,779,1998
4220,45,1998
4220,233,2001
4220,273,2003
4220,16,2015
4220,776,2000
4220,783,2006
4221,697,2019
4222,600,2016
4222,156,2018
4222,291,2011
4223,798,2006
4223,365,2017
4223,741,2003
4223,507,2008
4224,282,2020
4224,193,2016
4224,434,2016
4225,185,2014
4225,230,2019
4225,324,2016
4226,177,2017
4226,547,2013
4226,788,2011
4227,585,2020
4228,15,2020
4228,87,2020
4228,519,2020
4228,413,2020
4228,465,2020
4228,736,2020
4229,639,2020
4229,780,2020
4229,144,2020
4229,251,2020
4230,100,2013
4230,319,2018
4230,529,2019
4231,800,2019
4232,417,2014
4232,191,2018
4232,332,2017
4232,584,2017
4232,545,2018
4232,163,2017
4233,457,2016
4233,461,2011
4233,585,2015
4233,126,2013
4233,119,2011
4234,444,2009
4234,243,2012
4234,381,2015
4234,281,2011
4234,723,2018
4235,402,2018
4235,55,2020
4235,549,2016
4235,819,2018
4236,772,2016
4236,604,2017
4236,573,2018
4237,62,2020
4237,489,2020
4238,799,2012
4238,597,2018
4239,94,2003
4239,238,2003
4239,508,2004
4239,14,2017
4239,529,2019
4239,501,2009
4240,227,2016
4240,104,2016
4240,34,2011
4240,243,2016
4240,604,2018
4240,728,2017
4241,292,2015
4241,119,2006
4241,672,2009
4241,81,2016
4241,834,2007
4242,525,2016
4243,363,2017
4243,438,2017
4244,326,2007
4244,538,2011
4244,758,2003
4245,692,2003
4245,638,2007
4246,347,2019
4246,165,2017
4246,727,2003
4246,222,2013
4246,40,2005
4246,687,2001
4247,196,2010
4247,632,2015
4248,675,2020
4248,587,2019
4248,329,2020
4248,778,2019
4248,218,2019
4248,362,2019
4249,192,2004
4249,304,2018
4249,330,2019
4250,360,2020
4251,115,2014
4251,629,2015
4251,651,2015
4251,743,2015
4252,192,2019
4252,455,2018
4253,493,2007
4254,590,2019
4254,746,2005
4255,438,2014
4255,572,2000
4255,687,2005
4255,778,2019
4255,349,2001
4255,550,2006
4256,595,2014
4256,29,2017
4256,266,2018
4256,467,2013
4257,664,2020
4257,607,2019
4258,587,2006
4258,357,1997
4259,835,1996
4259,813,1996
4259,67,2006
4259,719,2008
4259,99,2016
4259,333,2020
4260,234,2003
4260,774,2018
4260,193,2007
4261,538,2020
4261,358,2018
4261,429,2009
4261,347,2018
4261,217,1997
4261,800,2017
4262,623,2017
4262,100,2012
4262,752,1999
4262,637,2006
4262,505,1999
4263,357,2006
4264,504,2010
4264,602,1998
4264,554,2006
4264,509,2007
4265,530,2004
4265,287,2020
4265,174,2020
4265,314,2020
4266,823,2016
4266,327,2007
4266,294,2007
4267,545,2020
4267,614,2020
4268,748,2010
4268,700,2011
4268,712,2007
4268,684,2005
4268,155,2001
4269,498,2017
4270,62,2012
4270,132,2006
4270,537,2009
4270,633,2008
4271,492,2015
4271,824,2015
4272,627,2002
4272,688,1999
4272,233,1997
4272,569,2017
4272,89,1996
4272,480,2016
4273,325,2017
4274,8,2019
